bodypartscoords,nosex,nose.1y,nose.2likelihood,earLx.1,earL.1y.1,earL.2likelihood.1,earRx.2,earR.1y.2,earR.2likelihood.2,schoulderLx.3,schoulderL.1y.3,schoulderL.2likelihood.3,schoulderRx.4,schoulderR.1y.4,schoulderR.2likelihood.4,tailbasex.5,tailbase.1y.5,tailbase.2likelihood.5,videoname
2372,691.0332641601562,164.8675537109375,0.024797623977065,713.23388671875,154.18540954589844,0.9999526739120485,695.0901489257812,145.47769165039062,0.9999966621398926,720.2590942382812,151.427001953125,0.9987027645111084,701.54736328125,138.46792602539062,0.9985199570655824,772.085205078125,166.7162322998047,0.9999992847442628,CDKL5_OLR_SS_D1_CD24
2373,686.7474365234375,164.70672607421875,0.0142515636980533,707.2612915039062,155.21142578125,0.9999701976776124,692.6165161132812,145.42567443847656,0.9999980926513672,715.1376342773438,153.75927734375,0.9997010231018066,700.1963500976562,140.02162170410156,0.9991449117660522,770.65576171875,166.11602783203125,0.9999996423721312,CDKL5_OLR_SS_D1_CD24
2374,685.7001953125,164.96104431152344,0.0029542418196797,708.61328125,154.294677734375,0.9999364614486694,693.1016845703125,146.2426300048828,0.9999942779541016,715.3671264648438,153.31390380859375,0.9993748068809508,700.245849609375,141.0685272216797,0.998922884464264,770.507568359375,164.31698608398438,0.9999997615814208,CDKL5_OLR_SS_D1_CD24
2375,686.306884765625,164.98890686035156,0.0010293566156178,708.8473510742188,154.16737365722656,0.9999063014984132,693.564697265625,145.84371948242188,0.9999916553497314,715.4672241210938,153.1408233642578,0.999298334121704,701.1183471679688,140.21653747558594,0.9983474016189576,767.575439453125,162.02398681640625,0.9999990463256836,CDKL5_OLR_SS_D1_CD24
2376,687.157958984375,164.73165893554688,0.0031992548611015,710.693115234375,153.26695251464844,0.9999332427978516,694.3698120117188,144.60743713378906,0.9999898672103882,716.6788940429688,152.66925048828125,0.9988327622413636,701.5232543945312,139.24996948242188,0.9981512427330016,766.9853515625,160.47677612304688,0.9999972581863404,CDKL5_OLR_SS_D1_CD24
2377,688.7479248046875,164.96958923339844,0.0015236339531838,712.8703002929688,153.1395721435547,0.9998352527618408,694.990478515625,144.26651000976562,0.9999665021896362,718.1843872070312,149.91029357910156,0.9979299306869508,700.5415649414062,138.25173950195312,0.9980323910713196,766.6721801757812,159.7688446044922,0.9999977350234984,CDKL5_OLR_SS_D1_CD24
2378,689.4639892578125,165.56419372558594,0.0007908827392384,712.9247436523438,151.12844848632812,0.9998379945755004,693.1135864257812,143.75123596191406,0.9998223185539246,718.0097045898438,148.0518798828125,0.9975378513336182,698.4655151367188,137.29270935058594,0.996177077293396,766.72314453125,158.91700744628906,0.9999964237213136,CDKL5_OLR_SS_D1_CD24
2379,687.6166381835938,165.1320037841797,0.0119726220145821,713.0260009765625,148.96592712402344,0.9997100234031676,692.8851928710938,141.93214416503906,0.9998600482940674,719.81787109375,145.64227294921875,0.9955142140388488,697.4047241210938,136.19613647460938,0.9837908148765564,767.8339233398438,155.2842559814453,0.9999939203262328,CDKL5_OLR_SS_D1_CD24
2381,689.9451904296875,165.0100860595703,0.0595026537775993,714.0449829101562,145.9397430419922,0.9999136924743652,694.0722045898438,137.5315704345703,0.9997724890708924,719.4156494140625,146.00881958007812,0.99710351228714,696.4719848632812,132.55467224121094,0.997288942337036,768.833984375,153.11618041992188,0.999993085861206,CDKL5_OLR_SS_D1_CD24
2382,690.0673828125,164.20785522460938,0.2305357307195663,715.4476928710938,144.34124755859375,0.9999721050262452,694.1626586914062,136.73324584960938,0.999863624572754,722.0171508789062,144.866943359375,0.9984388947486876,697.6949462890625,131.64590454101562,0.9979243278503418,768.7496948242188,151.2873992919922,0.9999643564224244,CDKL5_OLR_SS_D1_CD24
2383,684.82177734375,163.0366973876953,0.642927885055542,710.2083740234375,146.286865234375,0.9999706745147704,692.1283569335938,137.20376586914062,0.9999359846115112,718.0512084960938,143.99368286132812,0.9999123811721802,697.1826171875,131.7736358642578,0.9987503290176392,768.2373657226562,151.8363800048828,0.9999868869781494,CDKL5_OLR_SS_D1_CD24
